date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:15:48	111253/111253	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:45%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic8.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic8.jpg	(from https://swigo.dexignzone.com/xhtml/our-menu-2.html)
23:15:48	110209/110209	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:40%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic11.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic11.jpg	(from https://swigo.dexignzone.com/xhtml/our-menu-2.html)
23:15:48	123740/123740	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:39%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic10.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic10.jpg	(from https://swigo.dexignzone.com/xhtml/our-menu-2.html)
23:15:48	90892/90892	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:40%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic12.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic12.jpg	(from https://swigo.dexignzone.com/xhtml/our-menu-2.html)
23:15:48	4220/4220	---M--	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202023%2010:07:16%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/nouislider/nouislider.min.css	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/nouislider/nouislider.min.css	(from https://swigo.dexignzone.com/xhtml/our-menu-3.html)
23:15:49	26460/26460	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:07:16%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/nouislider/nouislider.min.js	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/nouislider/nouislider.min.js	(from https://swigo.dexignzone.com/xhtml/our-menu-3.html)
23:15:49	9142/9142	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:07:33%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/wnumb/wNumb.js	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/wnumb/wNumb.js	(from https://swigo.dexignzone.com/xhtml/our-menu-3.html)
23:15:49	5746/5746	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:39%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/pic7.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/pic7.png	(from https://swigo.dexignzone.com/xhtml/our-menu-4.html)
23:15:50	5165/5165	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:39%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/pic8.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/pic8.png	(from https://swigo.dexignzone.com/xhtml/our-menu-4.html)
23:15:50	8459/8459	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:40%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/pic9.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/pic9.png	(from https://swigo.dexignzone.com/xhtml/our-menu-4.html)
23:15:50	6424/6424	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:32%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/pic10.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/pic10.png	(from https://swigo.dexignzone.com/xhtml/our-menu-4.html)
23:15:51	5534/5534	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:33%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/pic11.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/pic11.png	(from https://swigo.dexignzone.com/xhtml/our-menu-4.html)
23:15:51	6746/6746	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:33%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/pic12.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/pic12.png	(from https://swigo.dexignzone.com/xhtml/our-menu-4.html)
23:15:51	6721/6721	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:34%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/pic13.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/pic13.png	(from https://swigo.dexignzone.com/xhtml/our-menu-4.html)
23:15:51	7411/7411	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:34%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/pic14.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/pic14.png	(from https://swigo.dexignzone.com/xhtml/our-menu-4.html)
23:15:52	7057/7057	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:35%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/pic15.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/pic15.png	(from https://swigo.dexignzone.com/xhtml/our-menu-4.html)
23:15:52	11247/11247	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:51%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic5.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic5.jpg	(from https://swigo.dexignzone.com/xhtml/our-menu-5.html)
23:15:52	12933/12933	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:52%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic6.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic6.jpg	(from https://swigo.dexignzone.com/xhtml/our-menu-5.html)
23:15:53	12173/12173	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:52%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic7.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic7.jpg	(from https://swigo.dexignzone.com/xhtml/our-menu-5.html)
23:15:53	10516/10516	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:53%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic8.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic8.jpg	(from https://swigo.dexignzone.com/xhtml/our-menu-5.html)
23:15:53	8183/8183	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:53%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic9.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic9.jpg	(from https://swigo.dexignzone.com/xhtml/our-menu-5.html)
23:15:54	6947/6947	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:47%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic10.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic10.jpg	(from https://swigo.dexignzone.com/xhtml/our-menu-5.html)
23:15:54	10072/10072	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:48%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic11.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic11.jpg	(from https://swigo.dexignzone.com/xhtml/our-menu-5.html)
23:15:54	7733/7733	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:48%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic12.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic12.jpg	(from https://swigo.dexignzone.com/xhtml/our-menu-5.html)
23:15:55	97662/97662	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:10%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic1.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/blog-grid-2.html)
23:15:56	110119/110119	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:11%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic2.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/blog-grid-2.html)
23:15:57	89310/89310	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:11%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic3.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/blog-grid-2.html)
23:15:57	331861/331861	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:12%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic4.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic4.jpg	(from https://swigo.dexignzone.com/xhtml/blog-grid-2.html)
23:15:57	81129/81129	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:13%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic6.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic6.jpg	(from https://swigo.dexignzone.com/xhtml/blog-grid-2.html)
23:15:58	347105/347105	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:12%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic5.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic5.jpg	(from https://swigo.dexignzone.com/xhtml/blog-grid-2.html)
23:15:58	1603/1603	---M--	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2010:15:57%20GMT	https://swigo.dexignzone.com/xhtml/assets/ajax/blog-grid-2.html	E:/exe/swigo.dexignzone.com/xhtml/assets/ajax/blog-grid-2.html	(from https://swigo.dexignzone.com/xhtml/blog-grid-2.html)
23:15:59	2457/2457	---M--	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2010:15:57%20GMT	https://swigo.dexignzone.com/xhtml/assets/ajax/blog-grid-3.html	E:/exe/swigo.dexignzone.com/xhtml/assets/ajax/blog-grid-3.html	(from https://swigo.dexignzone.com/xhtml/blog-grid-3.html)
23:15:59	19236/19236	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:17%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/recent-blog/pic1.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/recent-blog/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/blog-grid-left-sidebar.html)
23:15:59	21326/21326	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:18%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/recent-blog/pic2.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/recent-blog/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/blog-grid-left-sidebar.html)
23:16:00	15957/15957	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:18%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/recent-blog/pic3.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/recent-blog/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/blog-grid-left-sidebar.html)
23:16:00	112193/112193	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:13%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic7.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic7.jpg	(from https://swigo.dexignzone.com/xhtml/blog-grid-left-sidebar.html)
23:16:01	59627/59627	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:15%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic8.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic8.jpg	(from https://swigo.dexignzone.com/xhtml/blog-grid-left-sidebar.html)
23:16:01	47566/47566	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:02%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid/pic5.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/grid/pic5.jpg	(from https://swigo.dexignzone.com/xhtml/blog-list.html)
23:16:01	53224/53224	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:15%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic9.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic9.jpg	(from https://swigo.dexignzone.com/xhtml/blog-grid-left-sidebar.html)
23:16:01	71853/71853	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:10%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic10.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/grid3/pic10.jpg	(from https://swigo.dexignzone.com/xhtml/blog-grid-left-sidebar.html)
23:16:02	96921/96921	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:02%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid/pic6.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/grid/pic6.jpg	(from https://swigo.dexignzone.com/xhtml/blog-list.html)
23:16:02	54742/54742	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:04%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid/pic7.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/grid/pic7.jpg	(from https://swigo.dexignzone.com/xhtml/blog-list.html)
23:16:02	58001/58001	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:04%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid/pic8.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/grid/pic8.jpg	(from https://swigo.dexignzone.com/xhtml/blog-list.html)
23:16:02	1681/1681	---M--	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2010:15:59%20GMT	https://swigo.dexignzone.com/xhtml/assets/ajax/blog-list.html	E:/exe/swigo.dexignzone.com/xhtml/assets/ajax/blog-list.html	(from https://swigo.dexignzone.com/xhtml/blog-list.html)
23:16:03	1696/1696	---M--	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2010:15:58%20GMT	https://swigo.dexignzone.com/xhtml/assets/ajax/blog-list-sidebar.html	E:/exe/swigo.dexignzone.com/xhtml/assets/ajax/blog-list-sidebar.html	(from https://swigo.dexignzone.com/xhtml/blog-list-left-sidebar.html)
23:16:03	82978/82978	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:54%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/detail/pic1.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/detail/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/blog-standard.html)
23:16:04	47754/47754	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:55%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/detail/pic3.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/detail/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/blog-open-gutenberg.html)
23:16:04	99036/99036	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:56%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/detail/pic5.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/detail/pic5.jpg	(from https://swigo.dexignzone.com/xhtml/blog-open-gutenberg.html)
23:16:04	540235/540235	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:18%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/pic20.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/background/pic20.png	(from https://swigo.dexignzone.com/xhtml/blog-open-gutenberg.html)
23:16:05	84492/84492	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:56%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/detail/pic4.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/detail/pic4.jpg	(from https://swigo.dexignzone.com/xhtml/blog-open-gutenberg.html)
23:16:05	86696/86696	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:58%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/detail/pic7.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/detail/pic7.jpg	(from https://swigo.dexignzone.com/xhtml/blog-open-gutenberg.html)
23:16:05	50325/50325	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:57%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/detail/pic6.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/detail/pic6.jpg	(from https://swigo.dexignzone.com/xhtml/blog-open-gutenberg.html)
23:16:05	28049/28049	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:54%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/detail/author.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/detail/author.jpg	(from https://swigo.dexignzone.com/xhtml/blog-open-gutenberg.html)
23:16:06	3399/3399	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:59%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/detail/signing.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/detail/signing.png	(from https://swigo.dexignzone.com/xhtml/blog-open-gutenberg.html)
23:16:06	454853/454853	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:19%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/pic21.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/background/pic21.png	(from https://swigo.dexignzone.com/xhtml/blog-open-gutenberg.html)
23:16:06	850/850	---MC-	200	added ('OK')	text/javascript	date:Tue,%2017%20Oct%202023%2016:16:06%20GMT	https://www.google.com/recaptcha/api.js	E:/exe/www.google.com/recaptcha/api.js	(from https://swigo.dexignzone.com/xhtml/contact-us.html)
23:16:07	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2022%20Aug%202023%2010:15:32%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-brands-400.eot	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-brands-400.eot	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:07	84772/84772	---M--	200	added ('OK')	font/woff2	date:Tue,%2022%20Aug%202023%2010:15:35%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-brands-400.woff2	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-brands-400.woff2	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:08	98673/98673	---M--	200	added ('OK')	font/woff	date:Tue,%2022%20Aug%202023%2010:15:34%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-brands-400.woff	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-brands-400.woff	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:08	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2022%20Aug%202023%2010:15:32%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-brands-400.eot?	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-brands-400d41d.eot	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:08	156072/156072	---M--	200	added ('OK')	font/ttf	date:Tue,%2022%20Aug%202023%2010:15:33%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-brands-400.ttf	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-brands-400.ttf	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:09	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2022%20Aug%202023%2010:15:35%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-regular-400.eot	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-regular-400.eot	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:09	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2022%20Aug%202023%2010:15:35%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-regular-400.eot?	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-regular-400d41d.eot	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:09	927335/927335	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2022%20Aug%202023%2010:15:32%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-brands-400.svg	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-brands-400.svg	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:09	12900/12900	---M--	200	added ('OK')	font/woff2	date:Tue,%2022%20Aug%202023%2010:15:37%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-regular-400.woff2	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-regular-400.woff2	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:10	15489/15489	---M--	200	added ('OK')	font/woff	date:Tue,%2022%20Aug%202023%2010:15:37%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-regular-400.woff	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-regular-400.woff	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:10	33724/33724	---M--	200	added ('OK')	font/ttf	date:Tue,%2022%20Aug%202023%2010:15:36%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-regular-400.ttf	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-regular-400.ttf	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:10	113535/113535	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2022%20Aug%202023%2010:15:36%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-regular-400.svg	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-regular-400.svg	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:11	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2022%20Aug%202023%2010:15:38%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-solid-900.eot?	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:11	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2022%20Aug%202023%2010:15:38%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-solid-900.eot	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-solid-900.eot	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:11	125421/125421	---M--	200	added ('OK')	font/woff	date:Tue,%2022%20Aug%202023%2010:15:40%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-solid-900.woff	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-solid-900.woff	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:12	96752/96752	---M--	200	added ('OK')	font/woff2	date:Tue,%2022%20Aug%202023%2010:15:41%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-solid-900.woff2	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-solid-900.woff2	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:12	226128/226128	---M--	200	added ('OK')	font/ttf	date:Tue,%2022%20Aug%202023%2010:15:40%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-solid-900.ttf	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-solid-900.ttf	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:13	104544/104544	---M--	200	added ('OK')	font/woff2	date:Tue,%2022%20Aug%202023%2010:15:23%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/webfonts/fa-brands-400.woff2	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/font-awesome/webfonts/fa-brands-400.woff2	(from https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/css/all.min.css)
23:16:13	923151/923151	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2022%20Aug%202023%2010:15:39%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-solid-900.svg	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/line-awesome/fonts/la-solid-900.svg	(from https://swigo.dexignzone.com/xhtml/assets/icons/line-awesome/css/line-awesome.min.css)
23:16:13	180148/180148	---M--	200	added ('OK')	font/ttf	date:Tue,%2022%20Aug%202023%2010:15:23%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/webfonts/fa-brands-400.ttf	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/font-awesome/webfonts/fa-brands-400.ttf	(from https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/css/all.min.css)
